timestamp,phone_accel_x,phone_accel_y,phone_accel_z,phone_gyro_x,phone_gyro_y,phone_gyro_z,watch_accel_x,watch_accel_y,watch_accel_z,watch_gyro_x,watch_gyro_y,watch_gyro_z
1764809195.708867,-0.19656185202002524,0.1091220534980297,-0.11751359587684274,0.01979152113199234,0.09576032310724258,0.03185171261429787,,,,,,
1764809195.715524,,,,,,,0.007094860076904297,0.006538689136505127,-0.0003099478781223297,0.09581220149993896,0.035006530582904816,-0.0069658467546105385
1764809195.71892,-0.15267127236723899,0.0779518392086029,-0.11255202794671058,0.01749987155199051,0.1114809662103653,0.030630920082330704,,,,,,
1764809195.725554,,,,,,,0.00525975227355957,0.007804304361343384,-0.0015254057943820953,0.10143600404262543,0.031088754534721375,-0.005212687887251377
1764809195.728971,-0.15729074886143207,0.05851765542030334,-0.0962751391455531,0.016474498435854912,0.10488834977149963,0.027402987703680992,,,,,,
1764809195.735584,,,,,,,0.0025755763053894043,2.6881694793701172e-05,-0.004090785980224609,0.10173740237951279,0.029896724969148636,-0.008505620062351227
1764809195.739024,-0.1375762868270278,0.01933481506705284,-0.07604512880444526,0.013563930056989193,0.089553602039814,0.026638660579919815,,,,,,
1764809195.745615,,,,,,,-0.0014876723289489746,-0.006068050861358643,-0.0014158524572849274,0.0778999775648117,0.030251722782850266,-0.021728748455643654
1764809195.749076,-0.0882192584618926,-0.017969956454634665,-0.0765206373617053,0.008766552433371544,0.06777836382389069,0.029635222628712654,,,,,,
1764809195.755645,,,,,,,-0.003220677375793457,-0.009229391813278198,0.00275266170501709,0.05505271255970001,0.031100206077098846,-0.03365584835410118
1764809195.759128,-0.05016162274628878,-0.03172726365029812,-0.0986845383748412,0.008424602448940277,0.040331028401851654,0.03476127237081528,,,,,,
1764809195.765675,,,,,,,-0.0064427852630615234,-0.010440826416015625,0.002212878316640854,0.04078962281346321,0.03026929870247841,-0.03780718147754669
1764809195.769181,-0.05151888257414102,-0.06200023683905601,-0.08141951531916856,0.00746656209230423,0.0184027049690485,0.04503815621137619,,,,,,
1764809195.775705,,,,,,,-0.010311245918273926,-0.012595444917678833,0.0020049773156642914,0.03334766626358032,0.025691591203212738,-0.04506815969944
1764809195.779233,-0.06005611703395843,-0.06020400107204914,-0.07618979797214269,0.011171018704771996,0.021562546491622925,0.050726402550935745,,,,,,
1764809195.785736,,,,,,,-0.013867855072021484,-0.011001795530319214,0.0026092529296875,0.00015003327280282974,0.02787645161151886,-0.06500671058893204
1764809195.789285,-0.0800824214965105,-0.0698345837265253,-0.0666379796423018,0.005798582918941975,0.04721561074256897,0.05112936347723007,,,,,,
1764809195.795766,,,,,,,-0.014665067195892334,-0.009990811347961426,0.0062291622161865234,-0.0432412251830101,0.036398567259311676,-0.07127905637025833
1764809195.799338,-0.16223580404818058,-0.12634206836819648,-0.11066636033058166,0.005741591565310955,0.032085392624139786,0.05598803609609604,,,,,,
1764809195.805796,,,,,,,-0.01521998643875122,-0.00666576623916626,0.0036092959344387054,-0.06844058632850647,0.04774363338947296,-0.07563305646181107
1764809195.80939,-0.21494711127728222,-0.1548918710261583,-0.09976882648020982,0.0018745171837508678,0.010156780481338501,0.06528352200984955,,,,,,
1764809195.815826,,,,,,,-0.012232840061187744,0.003594726324081421,0.006289113312959671,-0.07541211694478989,0.051315728574991226,-0.0910634845495224
1764809195.819443,-0.2068283944904804,-0.10170739332735537,-0.06863996711447834,0.0020228552166372538,-0.00015844067092984915,0.07520592957735062,,,,,,
1764809195.825857,,,,,,,-0.010074496269226074,0.013431578874588013,0.008034948259592056,-0.07772267609834671,0.05141293630003929,-0.11177036166191101
1764809195.829496,-0.17686054172813892,-0.07429273217916488,-0.10298778852671384,0.00763749610632658,-0.006244684103876352,0.08785489201545715,,,,,,
1764809195.835887,,,,,,,-0.009080350399017334,0.014091640710830688,0.010112285614013672,-0.06567747890949249,0.05968631058931351,-0.1290343701839447
1764809195.839547,-0.12774229055494069,-0.024458149430155753,-0.12911854734420775,0.013574481010437012,-0.017068304121494293,0.1024753749370575,,,,,,
1764809195.845917,,,,,,,-0.008490920066833496,0.010883718729019165,0.013777486979961395,-0.06606043875217438,0.06989394128322601,-0.14744852483272552
1764809195.8496,-0.13921177907437085,0.029991233637928962,-0.10471636588498949,0.022644300013780594,-0.030377903953194618,0.11722466349601746,,,,,,
1764809195.855947,,,,,,,-0.006995677947998047,0.00946420431137085,0.020146965980529785,-0.08413079380989075,0.08620819449424744,-0.16890621185302734
1764809195.859653,-0.1784752834483981,0.06787701991796494,-0.08884177427440881,0.029825780540704727,-0.04030377045273781,0.13404758274555206,,,,,,
1764809195.865977,,,,,,,-0.0038758516311645508,0.007801681756973267,0.023758769035339355,-0.11950210481882095,0.10093734413385391,-0.18391631543636322
1764809195.869704,-0.1945242087125778,0.12167290751338004,-0.04260784636586904,0.03807700797915459,-0.038156308233737946,0.15134204924106598,,,,,,
1764809195.876008,,,,,,,-0.0013222694396972656,0.0011563003063201904,0.02547276020050049,-0.14944961667060852,0.114232636988163,-0.19538894295692444
1764809195.879756,-0.16119184795320032,0.1421177296489477,-0.045256168917566536,0.04668993875384331,-0.03940346837043762,0.16486665606498718,,,,,,
1764809195.886038,,,,,,,0.0025269389152526855,-0.001437067985534668,0.021146543323993683,-0.1488456130027771,0.1317431926727295,-0.19813014566898346
1764809195.889809,-0.06139613346606493,0.16898936996161937,-0.0703847649551928,0.05851568281650543,-0.04000285640358925,0.17247405648231506,,,,,,
1764809195.896068,,,,,,,0.0032080411911010742,0.005425453186035156,0.02071523293852806,-0.12634366750717163,0.14724038541316986,-0.19293566048145294
1764809195.899861,0.05729483562707901,0.1722679532408714,-0.06711845663562417,0.06844022125005722,-0.03988621011376381,0.1709294319152832,,,,,,
1764809195.906098,,,,,,,0.006692349910736084,0.014669835567474365,0.01901400089263916,-0.0892234593629837,0.15925097465515137,-0.1807761937379837
1764809195.909913,0.17483371207565068,0.19786708939969538,-0.0509577415600419,0.07846515625715256,-0.037639301270246506,0.1657831370830536,,,,,,
1764809195.916129,,,,,,,0.012583553791046143,0.016827762126922607,0.01703202724456787,-0.03818712756037712,0.16931107640266418,-0.15946143865585327
1764809195.919966,0.21977292399853465,0.22718436929881572,-0.058846156722307204,0.08739659935235977,-0.03597935289144516,0.16191303730010986,,,,,,
1764809195.926159,,,,,,,0.016952037811279297,0.011910587549209595,0.01811348646879196,0.002232466358691454,0.16662128269672394,-0.14265689253807068
1764809195.930018,0.17265139960050582,0.24036241530179975,-0.060220952206850045,0.09791692346334457,-0.03176058828830719,0.15651316940784454,,,,,,
1764809195.936189,,,,,,,0.01480865478515625,0.00564989447593689,0.018727775663137436,0.024317925795912743,0.16987140476703644,-0.12991400063037872
1764809195.94007,0.1371995624691248,0.22828210140764713,-0.08009674228280782,0.10415298491716385,-0.019384877756237984,0.15348728001117706,,,,,,
1764809195.946219,,,,,,,0.013204872608184814,0.0018071532249450684,0.019582748413085938,0.02701464109122753,0.17944173514842987,-0.11696065962314606
1764809195.950123,0.07551701327711344,0.2140659445285797,-0.11370704320073127,0.11251682043075562,0.002769745420664549,0.14949089288711548,,,,,,
1764809195.95625,,,,,,,0.00861436128616333,0.0028151869773864746,0.018428094685077667,0.02565513178706169,0.18001830577850342,-0.10933835804462433
1764809195.960176,0.03339958077669143,0.15241642082333565,-0.14765271355286239,0.11869987845420837,0.026594916358590126,0.1435408592224121,,,,,,
1764809195.96628,,,,,,,0.00028592348098754883,0.0022516846656799316,0.01373589038848877,0.026575520634651184,0.17769762873649597,-0.1043260246515274
1764809195.970227,-0.0008452186524868011,0.050500937703251834,-0.18419351496472955,0.12364986538887024,0.045845478773117065,0.13642066717147827,,,,,,
1764809195.97631,,,,,,,-0.01007688045501709,0.0011103153228759766,0.00996912270784378,0.03855304419994354,0.18030592799186707,-0.0984506905078888
1764809195.98028,-0.029099837756156918,-0.03445581183135509,-0.19407909529358147,0.12744006514549255,0.058526650071144104,0.13676661252975464,,,,,,
1764809195.98634,,,,,,,-0.02408963441848755,0.000433117151260376,0.008929610252380371,0.049216341227293015,0.17783159017562866,-0.09373901784420013
1764809195.990332,-0.05310995115786791,-0.16159107640385625,-0.20746055491417645,0.12930400669574738,0.06392162293195724,0.1392725259065628,,,,,,
1764809195.996371,,,,,,,-0.03637319803237915,-0.0006085038185119629,0.004025585949420929,0.06434372812509537,0.18134057521820068,-0.09750260412693024
1764809196.000384,-0.05475187314599752,-0.2848439465850591,-0.207716867762804,0.1250256448984146,0.06931106001138687,0.1423138678073883,,,,,,
