timestamp,phone_accel_x,phone_accel_y,phone_accel_z,phone_gyro_x,phone_gyro_y,phone_gyro_z,watch_accel_x,watch_accel_y,watch_accel_z,watch_gyro_x,watch_gyro_y,watch_gyro_z
1764809262.998628,0.21303864730745553,-0.07214110710322856,0.4035828464731574,0.04534722864627838,-0.5508690476417542,-0.17217141389846802,,,,,,
1764809263.00822,,,,,,,0.012161731719970703,-0.013803869485855103,-0.06777603924274445,-0.5288122296333313,0.006493397057056427,0.1195257157087326
1764809263.00868,0.08320230708271265,-0.12126315766870975,0.3584010579660535,0.026340782642364502,-0.5517196655273438,-0.17392271757125854,,,,,,
1764809263.01825,,,,,,,0.006487786769866943,-0.006687164306640625,-0.06653779745101929,-0.5256739854812622,-0.005650084465742111,0.12257776409387589
1764809263.018732,-0.04141162231862545,-0.12519348285496235,0.31243513334393497,0.012118648737668991,-0.5364770293235779,-0.1732184886932373,,,,,,
1764809263.02828,,,,,,,0.0011268854141235352,0.0008426308631896973,-0.06194745749235153,-0.5092872977256775,-0.016209516674280167,0.12376820296049118
1764809263.028784,-0.14219167166799307,-0.13468904095292092,0.26732611781209703,0.001561345299705863,-0.5137078166007996,-0.16717150807380676,,,,,,
1764809263.03831,,,,,,,-0.0028039216995239258,0.005708068609237671,-0.05823122709989548,-0.48518383502960205,-0.022147301584482193,0.11935147643089294
1764809263.038836,-0.21444822184443474,-0.13791209465265272,0.2708390943691134,-0.004823956172913313,-0.4840715229511261,-0.15934699773788452,,,,,,
1764809263.04834,,,,,,,-0.004407525062561035,0.009689182043075562,-0.05544869601726532,-0.45308876037597656,-0.025834981352090836,0.11357321590185165
1764809263.048889,-0.2807479094430804,-0.13814824149608612,0.2750283627524972,-0.012795595452189445,-0.45206618309020996,-0.15232238173484802,,,,,,
1764809263.058371,,,,,,,-0.006867170333862305,0.010980486869812012,-0.05063081532716751,-0.4265473783016205,-0.030901912599802017,0.10256537795066833
1764809263.058941,-0.3531590656593442,-0.13262977033555506,0.24010990184545516,-0.013211581856012344,-0.41934818029403687,-0.14257147908210754,,,,,,
1764809263.068401,,,,,,,-0.006038010120391846,0.012109845876693726,-0.04842233657836914,-0.3967234492301941,-0.031056638807058334,0.09590268135070801
1764809263.068993,-0.40233080058544873,-0.13007599419951438,0.24967881744056938,-0.016145851463079453,-0.3801054358482361,-0.1357162445783615,,,,,,
1764809263.078431,,,,,,,-0.004566490650177002,0.012665718793869019,-0.04768854379653931,-0.36845019459724426,-0.025533776730298996,0.08948200196027756
1764809263.079045,-0.40382776114493607,-0.09834346985220908,0.256593126873672,-0.01762816682457924,-0.3364628851413727,-0.12734299898147583,,,,,,
1764809263.088461,,,,,,,-0.001667797565460205,0.013880342245101929,-0.04622828960418701,-0.33578091859817505,-0.02497052028775215,0.08172154426574707
1764809263.089097,-0.38016310018002986,-0.039652795952558516,0.24828940890878437,-0.015747496858239174,-0.29074105620384216,-0.12098245322704315,,,,,,
1764809263.098491,,,,,,,0.0002478361129760742,0.015932351350784302,-0.04484636336565018,-0.29546481370925903,-0.024739090353250504,0.07429039478302002
1764809263.09915,-0.3385240988463163,-0.00490296961069107,0.2461123571306467,-0.010411214083433151,-0.24777327477931976,-0.11243576556444168,,,,,,
1764809263.108521,,,,,,,0.0021567344665527344,0.020531445741653442,-0.04348236322402954,-0.2517133355140686,-0.02079974114894867,0.07427547872066498
1764809263.109202,-0.2905938884139061,0.011824293306469917,0.2452037178531289,-0.006847372744232416,-0.2077142596244812,-0.09922275692224503,,,,,,
1764809263.118552,,,,,,,0.002129197120666504,0.02473890781402588,-0.04272191971540451,-0.20660671591758728,-0.012420372106134892,0.07110006362199783
1764809263.119254,-0.26158991224765776,0.041866964870691296,0.25382629250884053,-0.005899606738239527,-0.17053915560245514,-0.08857722580432892,,,,,,
1764809263.128582,,,,,,,0.006269276142120361,0.024914711713790894,-0.04545830935239792,-0.16414767503738403,-0.0024329861626029015,0.06789547950029373
1764809263.129306,-0.2393020925939083,0.06120587159097194,0.281850902248919,-0.005892149638384581,-0.1429288387298584,-0.07653094828128815,,,,,,
1764809263.138612,,,,,,,0.012876927852630615,0.023254424333572388,-0.043401531875133514,-0.12092748284339905,-0.0024718684144318104,0.06213832274079323
1764809263.139358,-0.22687603400200604,0.09111118051111698,0.2768491484388709,-0.004526161123067141,-0.11415623873472214,-0.06184498220682144,,,,,,
1764809263.148642,,,,,,,0.016197025775909424,0.02302563190460205,-0.04039584845304489,-0.087354876101017,-0.0016015474684536457,0.05450330674648285
1764809263.149411,-0.22050796027481553,0.11824877828359603,0.26292262215614315,-0.002531719859689474,-0.08870760351419449,-0.049478061497211456,,,,,,
1764809263.158672,,,,,,,0.01714533567428589,0.01865968108177185,-0.03910105675458908,-0.05991822108626366,0.0032584553118795156,0.04684199392795563
1764809263.159463,-0.23131723131984472,0.14538345344662665,0.24351035793870687,-0.0003014286048710346,-0.06183592230081558,-0.0386786125600338,,,,,,
1764809263.168703,,,,,,,0.016897618770599365,0.016188383102416992,-0.03466451168060303,-0.03591674566268921,0.005345574580132961,0.03655366972088814
1764809263.169515,-0.24535744711011648,0.19179039983451365,0.24531097761988638,0.004146050661802292,-0.038274671882390976,-0.026127401739358902,,,,,,
