timestamp,phone_accel_x,phone_accel_y,phone_accel_z,phone_gyro_x,phone_gyro_y,phone_gyro_z,watch_accel_x,watch_accel_y,watch_accel_z,watch_gyro_x,watch_gyro_y,watch_gyro_z
1763596053.679209,-0.24836802710294723,0.4352379216700792,-0.6383272026974708,-0.33146268129348755,-0.15272396802902222,-1.0108882188796997,,,,,,
1763596053.681006,,,,,,,0.027620434761047363,0.08995091915130615,0.037268757820129395,0.6813796162605286,-0.561430811882019,1.370192050933838
1763596053.689262,0.11182312915027141,0.2671954771697521,-0.6793418615877628,-0.309673935174942,-0.026166202500462532,-1.0420933961868286,,,,,,
1763596053.691037,,,,,,,0.005266249179840088,0.0494232177734375,0.05941629409790039,0.8182471990585327,-0.5057949423789978,1.3615130186080933
1763596053.699315,0.3489505080536008,0.15188684399127958,-0.3531435027640313,-0.28577473759651184,-0.011263418942689896,-1.0941672325134277,,,,,,
1763596053.701068,,,,,,,0.001263439655303955,0.03114098310470581,0.10354495048522949,0.8314469456672668,-0.46596845984458923,1.4049962759017944
1763596053.709368,0.38246640868633985,0.014732289707660674,0.018750293177366255,-0.26676157116889954,-0.11877229064702988,-1.164642572402954,,,,,,
1763596053.711098,,,,,,,0.02014368772506714,0.03198009729385376,0.12760257720947266,0.7185435891151428,-0.46406376361846924,1.4574490785598755
1763596053.719421,0.24228140066564083,-0.07755377980172634,-0.04123217409849167,-0.24138352274894714,-0.26114460825920105,-1.2277904748916626,,,,,,
1763596053.721129,,,,,,,0.04202491044998169,0.033272385597229004,0.13112536072731018,0.608551025390625,-0.49096834659576416,1.530933141708374
1763596053.729474,0.1960337364926934,-0.04517535876631736,-0.28086042990684507,-0.20081456005573273,-0.3488401174545288,-1.2672796249389648,,,,,,
1763596053.731159,,,,,,,0.05379533767700195,0.01876652240753174,0.11874723434448242,0.5560534596443176,-0.523922324180603,1.591827630996704
1763596053.739526,0.2962850857928395,0.11934241873919964,-0.4846493105709552,-0.17779791355133057,-0.37090787291526794,-1.2651176452636719,,,,,,
1763596053.74119,,,,,,,0.03802800178527832,0.010147929191589355,0.09523093700408936,0.5841121077537537,-0.5272009372711182,1.610183835029602
1763596053.749578,0.43977074279412626,0.3035585839271545,-0.4408604377269745,-0.18708345293998718,-0.3520471453666687,-1.232330322265625,,,,,,
1763596053.751221,,,,,,,0.007400989532470703,0.010201692581176758,0.05547128617763519,0.7757976651191711,-0.5015986561775208,1.6508082151412964
1763596053.759632,0.5558635120876133,0.3386696447968483,-0.2929494385641068,-0.20541346073150635,-0.30741551518440247,-1.1930752992630005,,,,,,
1763596053.761251,,,,,,,-0.01844257116317749,0.012215912342071533,0.01350519061088562,0.9852200746536255,-0.45191308856010437,1.6459612846374512
1763596053.769685,0.5940241697862744,0.2240653604954481,-0.16541742975898086,-0.24111133813858032,-0.2877369523048401,-1.169985055923462,,,,,,
1763596053.771282,,,,,,,-0.028512775897979736,0.03952306509017944,0.006013602018356323,1.1591085195541382,-0.3938857316970825,1.6684561967849731
1763596053.779738,0.5365969399511814,0.020585107389092444,-0.12276245631575583,-0.261647492647171,-0.2795115113258362,-1.1765707731246948,,,,,,
1763596053.781312,,,,,,,-0.015657424926757812,0.055880725383758545,0.00027586519718170166,1.26298189163208,-0.3619890809059143,1.6989434957504272
1763596053.789791,0.46531946393996476,-0.12131284202933311,-0.20766184963993728,-0.24190838634967804,-0.2904857397079468,-1.2010338306427002,,,,,,
1763596053.791343,,,,,,,0.0034233927726745605,0.05382668972015381,0.026755571365356445,1.1253435611724854,-0.3198498785495758,1.6797983646392822
1763596053.799843,0.3135486475437879,-0.14744798476099968,-0.11838906353712081,-0.21256834268569946,-0.3468608558177948,-1.203458547592163,,,,,,
1763596053.801374,,,,,,,0.02235931158065796,0.055534303188323975,0.07087184488773346,0.9059304594993591,-0.2982572317123413,1.694399118423462
1763596053.809896,0.14859393992573022,-0.08178454923927783,0.023908114331960675,-0.17578470706939697,-0.40901094675064087,-1.1671979427337646,,,,,,
1763596053.811404,,,,,,,0.041127681732177734,0.03579974174499512,0.08533699810504913,0.7064410448074341,-0.2997797429561615,1.6991019248962402
1763596053.819949,-0.027726211315393445,0.055202247262001035,0.08683649886660277,-0.1663816124200821,-0.4401526153087616,-1.1064497232437134,,,,,,
1763596053.821435,,,,,,,0.041837453842163086,0.030787348747253418,0.09122775495052338,0.6090364456176758,-0.2803802192211151,1.6617602109909058
1763596053.830002,-0.10390607241541147,0.26174364150464535,0.0668668930273503,-0.19557049870491028,-0.3987291753292084,-1.032195806503296,,,,,,
1763596053.831465,,,,,,,0.02824026346206665,0.0506097674369812,0.06992769241333008,0.7304121851921082,-0.25728103518486023,1.6379493474960327
1763596053.840055,-0.09239683640748261,0.3884785085827112,-0.03812726688571274,-0.2387688308954239,-0.2855309844017029,-0.9788000583648682,,,,,,
1763596053.841496,,,,,,,0.0170975923538208,0.08827200531959534,0.0350724458694458,0.9187369346618652,-0.22453905642032623,1.5541753768920898
1763596053.850108,-0.11529270495697855,0.3688064243853092,-0.11613631617426871,-0.27895602583885193,-0.18388167023658752,-0.9606255292892456,,,,,,
1763596053.851527,,,,,,,0.016541659832000732,0.13790002465248108,0.0074683427810668945,1.1961945295333862,-0.18242943286895752,1.506113052368164
1763596053.86016,-0.1749636220656335,0.25393092192709443,-0.05773205800056457,-0.2953086197376251,-0.14136964082717896,-0.967917799949646,,,,,,
1763596053.861557,,,,,,,0.03555786609649658,0.156703919172287,-0.005728736519813538,1.4284769296646118,-0.16157154738903046,1.4881832599639893
1763596053.870213,-0.23034750950485466,0.14260697447061538,0.031739538609981535,-0.2869887053966522,-0.15163348615169525,-0.982434868812561,,,,,,
1763596053.871588,,,,,,,0.05719691514968872,0.1604716181755066,-0.002849586308002472,1.5474835634231567,-0.1460338681936264,1.485041856765747
1763596053.880266,-0.32852482900992036,0.0607546206921339,0.14862871897816657,-0.2780194580554962,-0.19255535304546356,-0.9925088286399841,,,,,,
1763596053.881618,,,,,,,0.07024908065795898,0.1539752185344696,0.009304046630859375,1.5788719654083252,-0.14636969566345215,1.4800289869308472
1763596053.890319,-0.3463971703089773,0.0963911667406559,0.20488778181672096,-0.27633845806121826,-0.2012505680322647,-0.9915393590927124,,,,,,
1763596053.891649,,,,,,,0.06271350383758545,0.12184205651283264,0.022834554314613342,1.5521067380905151,-0.15116257965564728,1.468009114265442
1763596053.900372,-0.2241545000836253,0.22877251527309417,0.1528442908465862,-0.29010114073753357,-0.1380971521139145,-0.9810746908187866,,,,,,
1763596053.90168,,,,,,,0.03504681587219238,0.07194477319717407,0.03891289234161377,1.462575912475586,-0.12852971255779266,1.444919466972351
1763596053.910424,-0.013789528964832425,0.32021862682700153,0.09582534955143927,-0.31042739748954773,-0.01793292537331581,-0.9821460247039795,,,,,,
1763596053.91171,,,,,,,0.0011299848556518555,0.019957005977630615,0.050553448498249054,1.4064534902572632,-0.0640053078532219,1.4248027801513672
1763596053.920477,0.23857531268931925,0.3412432946771383,0.08725742769241332,-0.3106204867362976,0.10260280966758728,-0.9985982775688171,,,,,,
1763596053.921741,,,,,,,-0.01740419864654541,-0.013306736946105957,0.05370091646909714,1.334151268005371,0.029117709025740623,1.399919033050537
