timestamp,phone_accel_x,phone_accel_y,phone_accel_z,phone_gyro_x,phone_gyro_y,phone_gyro_z,watch_accel_x,watch_accel_y,watch_accel_z,watch_gyro_x,watch_gyro_y,watch_gyro_z
1764808625.408237,-1.8773235661536454,0.7408516845613717,1.933741034424305,-0.11149533092975616,0.10201790183782578,-0.09628338366746902,,,,,,
1764808625.409896,,,,,,,0.15638989210128784,-0.30055105686187744,-0.013353340327739716,0.9443537592887878,-0.009184719994664192,0.5233231782913208
1764808625.41829,-2.0341741700321436,0.6012754560887813,1.9596236636996267,-0.13546670973300934,0.05988721922039986,-0.1889912188053131,,,,,,
1764808625.419926,,,,,,,0.15905702114105225,-0.28091758489608765,-0.022978834807872772,0.8987234234809875,-0.030436744913458824,0.5536925792694092
1764808625.428343,-2.030143307080865,0.49334465820193285,1.9424580093652009,-0.17543944716453552,0.04639199376106262,-0.27008238434791565,,,,,,
1764808625.429956,,,,,,,0.15450406074523926,-0.2775416970252991,-0.02807670831680298,0.831000030040741,-0.04276345297694206,0.5890707969665527
1764808625.438395,-1.925829530647397,0.4041267440915107,1.8245394859492778,-0.22412894666194916,0.06612148880958557,-0.3271091878414154,,,,,,
1764808625.439986,,,,,,,0.14675354957580566,-0.2920410633087158,-0.022931642830371857,0.7300126552581787,-0.054757531732320786,0.5989841222763062
1764808625.448447,-1.8092033851295708,0.3136328186959028,1.6789561260163783,-0.2835316061973572,0.1130143254995346,-0.36677905917167664,,,,,,
1764808625.450016,,,,,,,0.13128024339675903,-0.29398971796035767,-0.020142078399658203,0.620514452457428,-0.04852227121591568,0.5957174301147461
1764808625.4585,-1.6876315999031066,0.33279169267416,1.5795646084159611,-0.3514579236507416,0.16712097823619843,-0.39854151010513306,,,,,,
1764808625.460046,,,,,,,0.12030750513076782,-0.27319663763046265,-0.01830732822418213,0.4976399540901184,-0.02162354625761509,0.6101906299591064
1764808625.468552,-1.5932675550758837,0.37680794453322886,1.3826508742183445,-0.3978423774242401,0.22649173438549042,-0.43051064014434814,,,,,,
1764808625.470077,,,,,,,0.11801612377166748,-0.24252909421920776,-0.008882582187652588,0.40787407755851746,-0.019359860569238663,0.6326180696487427
1764808625.478604,-1.4626695828288794,0.42284547308683396,1.1121120049048214,-0.42426198720932007,0.2824609875679016,-0.46091994643211365,,,,,,
1764808625.480107,,,,,,,0.11810016632080078,-0.2158845067024231,-0.0005309581756591797,0.34049344062805176,-0.02994113229215145,0.6597434282302856
1764808625.488657,-1.281397069877386,0.5060708687841892,0.9446633615791797,-0.43683889508247375,0.33053088188171387,-0.48656830191612244,,,,,,
1764808625.490137,,,,,,,0.10848337411880493,-0.19024121761322021,0.004599869251251221,0.2867752015590668,-0.01572810672223568,0.7086434364318848
1764808625.498709,-1.1019289759993554,0.5713450127273798,0.8680717048078775,-0.44653040170669556,0.36584892868995667,-0.5110925436019897,,,,,,
1764808625.500167,,,,,,,0.09924942255020142,-0.17648953199386597,0.015708312392234802,0.23494024574756622,0.002120398683473468,0.7545640468597412
1764808625.508761,-0.952684170949459,0.5671341170340776,0.7230792965054511,-0.4474886357784271,0.3877970576286316,-0.5405009388923645,,,,,,
1764808625.510197,,,,,,,0.09120070934295654,-0.16388463973999023,0.027774035930633545,0.18322500586509705,0.008768181316554546,0.7819398045539856
1764808625.518814,-0.831539086702466,0.49656128216087814,0.5888210481852293,-0.435499370098114,0.3952139616012573,-0.5730000138282776,,,,,,
1764808625.520227,,,,,,,0.08404809236526489,-0.15109002590179443,0.035471975803375244,0.16884660720825195,0.012954138219356537,0.8141337037086487
1764808625.528866,-0.7542050871312618,0.38781040006279943,0.47931496380567545,-0.4256576597690582,0.39102163910865784,-0.6119951009750366,,,,,,
1764808625.530257,,,,,,,0.07252764701843262,-0.1372849941253662,0.036091096699237823,0.1595550775527954,0.02278226613998413,0.8501319885253906
1764808625.538919,-0.6884469590634107,0.3053361149936914,0.4249146805763244,-0.4313480257987976,0.3732762932777405,-0.6561663150787354,,,,,,
1764808625.540287,,,,,,,0.05775785446166992,-0.11981016397476196,0.036492347717285156,0.16131941974163055,0.04426918551325798,0.8841131329536438
1764808625.548971,-0.5963716096952557,0.21033260321915148,0.3322457492291927,-0.44314154982566833,0.35675564408302307,-0.7059789299964905,,,,,,
