timestamp,phone_accel_x,phone_accel_y,phone_accel_z,phone_gyro_x,phone_gyro_y,phone_gyro_z,watch_accel_x,watch_accel_y,watch_accel_z,watch_gyro_x,watch_gyro_y,watch_gyro_z
1763596453.555288,-0.12284151290133595,-0.24566870501637458,0.41886458675712346,0.1340068131685257,0.8907727599143982,0.4864709675312042,,,,,,
1763596453.561257,,,,,,,0.03341180086135864,-0.012676924467086792,-0.010455191135406494,0.9366375207901001,0.3699714243412018,-0.4929051697254181
1763596453.565341,-0.13830723145008086,-0.18437983131706714,0.3656254562616348,0.1607303023338318,0.8216046094894409,0.5040289163589478,,,,,,
1763596453.571287,,,,,,,0.03783148527145386,-0.006862133741378784,-0.008914412930607796,0.9221763014793396,0.3581845462322235,-0.5041953921318054
1763596453.575394,-0.149717098736763,-0.07591770303249358,0.30967487485036255,0.2036958783864975,0.7485803365707397,0.5384690761566162,,,,,,
1763596453.581318,,,,,,,0.04275256395339966,-0.018084242939949036,-0.010634185746312141,0.9416130781173706,0.3325667977333069,-0.5171934962272644
1763596453.585446,-0.21810075300261378,0.027962358158826826,0.2763265858694911,0.24541297554969788,0.691887378692627,0.5685951113700867,,,,,,
1763596453.591348,,,,,,,0.04499387741088867,-0.028806492686271667,-0.009634019806981087,0.9514516592025757,0.31805282831192017,-0.533882737159729
1763596453.5955,-0.3160105076126754,0.07456979555487632,0.2972156446412206,0.2792865037918091,0.6505199670791626,0.5945966243743896,,,,,,
1763596453.601378,,,,,,,0.04365485906600952,-0.02524450421333313,-0.0038198810070753098,0.9291667938232422,0.31148841977119446,-0.5623016357421875
1763596453.605552,-0.40718627779260275,0.07072422604262829,0.36409605473726986,0.28626179695129395,0.6317597031593323,0.6083540916442871,,,,,,
1763596453.611409,,,,,,,0.04310530424118042,-0.026784196496009827,-0.0021486300975084305,0.884581983089447,0.3038347661495209,-0.5941916704177856
1763596453.615604,-0.5044853531584144,0.03161561996936798,0.4299918377101421,0.2723401188850403,0.6210705637931824,0.6053945422172546,,,,,,
1763596453.621439,,,,,,,0.04161185026168823,-0.05018728971481323,-0.0016683340072631836,0.8557564616203308,0.2811443507671356,-0.6114179491996765
1763596453.625657,-0.5947025074392557,-0.05820493620932102,0.4271181819699704,0.24971571564674377,0.6320850849151611,0.5922001600265503,,,,,,
1763596453.63147,,,,,,,0.03352433443069458,-0.07375171780586243,0.00022774934768676758,0.7832908034324646,0.27371546626091003,-0.6228407621383667
1763596453.63571,-0.6112434540040791,-0.13963760327100752,0.4001765451610088,0.21803128719329834,0.6565731167793274,0.5728904008865356,,,,,,
1763596453.6415,,,,,,,0.023241162300109863,-0.09293162822723389,0.002940656617283821,0.7071197628974915,0.2777315080165863,-0.6305713057518005
1763596453.645762,-0.5836192417584359,-0.1438923381060362,0.33845877852514383,0.17919951677322388,0.6838622689247131,0.5485880970954895,,,,,,
1763596453.65153,,,,,,,0.01793825626373291,-0.10189798474311829,0.005969882011413574,0.634828507900238,0.288661926984787,-0.6177843809127808
1763596453.655815,-0.5042028829552233,-0.14595336228907108,0.29970278528183697,0.14749617874622345,0.7212245464324951,0.5189175605773926,,,,,,
1763596453.661561,,,,,,,0.01935964822769165,-0.09198427200317383,0.005411862395703793,0.566676914691925,0.3065221607685089,-0.586905837059021
1763596453.665869,-0.4303247229263186,-0.1508499021589756,0.261029940277338,0.11821497976779938,0.754841148853302,0.49226611852645874,,,,,,
1763596453.671591,,,,,,,0.02740854024887085,-0.07970723509788513,0.002225935459136963,0.542855441570282,0.29963627457618713,-0.5563763976097107
1763596453.675921,-0.3775353820249438,-0.11898586038649081,0.2567570852637291,0.0951131284236908,0.7624940276145935,0.46438416838645935,,,,,,
1763596453.681622,,,,,,,0.03619652986526489,-0.07198035717010498,-0.0036222944036126137,0.5489883422851562,0.26951512694358826,-0.517540454864502
1763596453.685973,-0.34199367465302344,-0.09332184229791164,0.2537213708296418,0.07911951839923859,0.7480514645576477,0.4390207529067993,,,,,,
1763596453.691652,,,,,,,0.03408116102218628,-0.07300254702568054,-0.006372689735144377,0.5787262916564941,0.24588996171951294,-0.47135356068611145
1763596453.696026,-0.335269334834069,-0.09611351884305476,0.221215816283226,0.07162138819694519,0.7255938649177551,0.41921669244766235,,,,,,
1763596453.701682,,,,,,,0.022864222526550293,-0.07390379905700684,-0.0038381218910217285,0.6116172671318054,0.24095140397548676,-0.4283481538295746
1763596453.706079,-0.27467326570451256,-0.061436173215508455,0.16782544074878095,0.06861009448766708,0.7086066603660583,0.40122395753860474,,,,,,
1763596453.711713,,,,,,,0.01302117109298706,-0.0703120231628418,-8.225906640291214e-06,0.6405394673347473,0.2351483702659607,-0.3918761610984802
1763596453.716131,-0.22058774751275775,-0.06332359439730643,0.11578121912628411,0.06953927129507065,0.6963204145431519,0.38203561305999756,,,,,,
1763596453.721743,,,,,,,0.007838547229766846,-0.0648442804813385,0.0007305145263671875,0.671039879322052,0.23507726192474365,-0.3549293279647827
1763596453.726184,-0.18025705229863523,-0.07674421698451042,0.12118293203935027,0.0696171447634697,0.6844354271888733,0.35559871792793274,,,,,,
1763596453.731773,,,,,,,0.007114529609680176,-0.06348559260368347,0.003156602382659912,0.6960887908935547,0.23256351053714752,-0.3209607005119324
1763596453.736238,-0.20111615432351826,-0.12074351770877838,0.15891864232420921,0.06363781541585922,0.6665427088737488,0.3264261782169342,,,,,,
1763596453.741804,,,,,,,0.009117603302001953,-0.06494736671447754,0.0032944087870419025,0.7059944868087769,0.2286856770515442,-0.290265828371048
1763596453.74629,-0.2057858997002244,-0.15554419745504855,0.16330357941016554,0.05381634086370468,0.637532651424408,0.294534295797348,,,,,,
1763596453.751834,,,,,,,0.009694933891296387,-0.06952276825904846,0.0025490527041256428,0.7057049870491028,0.223990797996521,-0.2592211067676544
1763596453.756342,-0.2067019916318357,-0.16061434032618999,0.18077771517187355,0.04538216441869736,0.5973879098892212,0.26353955268859863,,,,,,
1763596453.761865,,,,,,,0.010245561599731445,-0.0717310905456543,0.002564608585089445,0.6945681571960449,0.22105225920677185,-0.23292486369609833
1763596453.766395,-0.20665493761971593,-0.1360959851413965,0.13866028267145156,0.03986915200948715,0.5615100860595703,0.23709142208099365,,,,,,
1763596453.771895,,,,,,,0.00853663682937622,-0.07242098450660706,-0.0007947683334350586,0.6754269599914551,0.20975913107395172,-0.21585293114185333
1763596453.776448,-0.17891630521416663,-0.113679570671916,0.04391498344168067,0.04029935970902443,0.5311473608016968,0.2165265530347824,,,,,,
1763596453.781925,,,,,,,0.004717648029327393,-0.07493221759796143,0.001271963119506836,0.6489874720573425,0.20189960300922394,-0.19434165954589844
1763596453.7865,-0.15122355777695773,-0.07317863345742225,0.0075460314653813835,0.038573361933231354,0.5053495764732361,0.19917498528957367,,,,,,
1763596453.791956,,,,,,,0.0013549327850341797,-0.07654449343681335,0.005897522438317537,0.6154076457023621,0.19861645996570587,-0.17167282104492188
1763596453.796553,-0.12327157488167285,-0.061709729459881776,-0.034387422770261765,0.03306904062628746,0.4784761965274811,0.1865592747926712,,,,,,
