timestamp,phone_accel_x,phone_accel_y,phone_accel_z,phone_gyro_x,phone_gyro_y,phone_gyro_z,watch_accel_x,watch_accel_y,watch_accel_z,watch_gyro_x,watch_gyro_y,watch_gyro_z
1763596423.44719,-0.1551839493079111,-0.8031535346955061,0.22907164435014127,-0.3931463658809662,1.5420504808425903,0.5182695388793945,,,,,,
1763596423.449969,,,,,,,0.07187092304229736,-0.31195518374443054,-0.05167258530855179,1.9830548763275146,0.536318838596344,-0.010934669524431229
1763596423.457243,-0.27298005192056296,-0.640689182588458,-0.07181202127933502,-0.36228615045547485,1.2608470916748047,0.42128148674964905,,,,,,
1763596423.459999,,,,,,,0.07155823707580566,-0.308481901884079,-0.042664170265197754,1.8857269287109375,0.4442632496356964,0.09478989243507385
1763596423.467296,-0.37691454671286045,-0.4324871616572141,-0.40361835617795583,-0.2966264486312866,0.9957966208457947,0.34648290276527405,,,,,,
1763596423.470029,,,,,,,0.06250804662704468,-0.2965250313282013,-0.026108860969543457,1.7723863124847412,0.35087868571281433,0.17584453523159027
1763596423.477349,-0.5140136444821953,-0.26223288632631303,-0.6495232080377638,-0.217350572347641,0.751453697681427,0.28076398372650146,,,,,,
1763596423.48006,,,,,,,0.05262190103530884,-0.29441630840301514,-0.0048915185034275055,1.6189833879470825,0.2615634799003601,0.22071294486522675
1763596423.487402,-0.6961098949067294,-0.1743862605690956,-0.7161248011924326,-0.13995005190372467,0.5308283567428589,0.21521346271038055,,,,,,
1763596423.49009,,,,,,,0.04741561412811279,-0.3084210455417633,0.017819877713918686,1.4324584007263184,0.18154212832450867,0.2139851301908493
1763596423.497455,-0.8536584909867495,-0.19339432789981365,-0.6676527389682829,-0.08178023248910904,0.3460213840007782,0.14494283497333527,,,,,,
1763596423.500121,,,,,,,0.0446208119392395,-0.31611841917037964,0.03518306836485863,1.1830412149429321,0.11768139898777008,0.2174304574728012
1763596423.507507,-0.974921210264042,-0.2413315525949001,-0.5339841271042823,-0.04555405303835869,0.19075986742973328,0.06746376305818558,,,,,,
1763596423.510151,,,,,,,0.045142173767089844,-0.3085463047027588,0.04650449752807617,0.8675913214683533,0.06556493043899536,0.17966537177562714
1763596423.51756,-1.1147184610761702,-0.33198388342261315,-0.37557533399835225,-0.04219111055135727,0.05854250118136406,-0.010376774705946445,,,,,,
1763596423.520182,,,,,,,0.05167722702026367,-0.29997697472572327,0.048591017723083496,0.5742909908294678,-0.013248390518128872,0.1851900964975357
1763596423.527613,-1.250820145305991,-0.3844768717259168,-0.2376489185594022,-0.059187136590480804,-0.04332580789923668,-0.08129728585481644,,,,,,
1763596423.530212,,,,,,,0.04958873987197876,-0.28301504254341125,0.057724352926015854,0.2724311351776123,-0.05588719621300697,0.17698316276073456
1763596423.537666,-1.3598372771248222,-0.365543038675189,-0.18131635209321975,-0.08182927221059799,-0.10792642831802368,-0.13130801916122437,,,,,,
1763596423.540242,,,,,,,0.044165074825286865,-0.24277999997138977,0.06853258609771729,0.01808086596429348,-0.055232059210538864,0.18340963125228882
1763596423.547719,-1.4041057501792906,-0.24519407324194906,-0.17581965437307953,-0.10327640920877457,-0.15130478143692017,-0.1592770367860794,,,,,,
1763596423.550273,,,,,,,0.05607199668884277,-0.19902536273002625,0.06571877002716064,-0.14169791340827942,-0.05670425668358803,0.19733451306819916
1763596423.557772,-1.4473705991491674,-0.04047989442646503,-0.1741816779077053,-0.10918676108121872,-0.1891019642353058,-0.1680755913257599,,,,,,
1763596423.560303,,,,,,,0.0859033465385437,-0.1602793037891388,0.05192220211029053,-0.2285774201154709,-0.0998527929186821,0.20863084495067596
1763596423.567825,-1.519160993118584,0.1547878261297941,-0.2207844391286373,-0.09861873835325241,-0.23861415684223175,-0.15546800196170807,,,,,,
1763596423.570334,,,,,,,0.11056452989578247,-0.13331955671310425,0.04619622603058815,-0.26706090569496155,-0.18440602719783783,0.2080986052751541
1763596423.577878,-1.5752962834469972,0.27002514763772484,-0.22790143152698872,-0.07456187158823013,-0.29688334465026855,-0.12037685513496399,,,,,,
1763596423.580364,,,,,,,0.10977298021316528,-0.1228877604007721,0.048911210149526596,-0.27134087681770325,-0.2412722408771515,0.19018910825252533
1763596423.58793,-1.6240522771790622,0.285299289137125,-0.18398644808530806,-0.045776039361953735,-0.3413864076137543,-0.08412960916757584,,,,,,
1763596423.590395,,,,,,,0.08776050806045532,-0.11127707362174988,0.06348693370819092,-0.27306854724884033,-0.2460281103849411,0.16169269382953644
1763596423.597983,-1.6901063194535673,0.2073170547902584,-0.12221315186992288,-0.016185125336050987,-0.35225236415863037,-0.0604996532201767,,,,,,
1763596423.600425,,,,,,,0.06968992948532104,-0.10472649335861206,0.0813755989074707,-0.2687219977378845,-0.23905569314956665,0.12947990000247955
1763596423.608036,-1.733996752975881,0.10010463430583476,-0.0583506282903254,-0.004357906989753246,-0.3324717879295349,-0.062100790441036224,,,,,,
1763596423.610455,,,,,,,0.057035207748413086,-0.105561763048172,0.09199965000152588,-0.2748546302318573,-0.23786818981170654,0.09674938768148422
1763596423.618089,-1.7987999184064567,-0.003573182311654091,0.05001403096914291,-0.00753878615796566,-0.29620325565338135,-0.0871233195066452,,,,,,
1763596423.620486,,,,,,,0.04640078544616699,-0.10692822933197021,0.09772539138793945,-0.3191312849521637,-0.23667456209659576,0.07397163659334183
1763596423.628142,-1.8291076706476508,-0.09048983374238014,0.16401801128983495,-0.03681168332695961,-0.2614402770996094,-0.12635132670402527,,,,,,
1763596423.630516,,,,,,,0.031097769737243652,-0.11574813723564148,0.09707105159759521,-0.3956858813762665,-0.238246351480484,0.05061864107847214
1763596423.638195,-1.8112857443615793,-0.13816051645576954,0.19736279313936828,-0.07615083456039429,-0.2273925542831421,-0.18050724267959595,,,,,,
1763596423.640547,,,,,,,0.011453330516815186,-0.14382341504096985,0.09649348258972168,-0.4763338565826416,-0.21551254391670227,0.04315672814846039
1763596423.648248,-1.6503079775504768,-0.10944061792790889,0.0600640080794692,-0.08554553240537643,-0.16432194411754608,-0.24005085229873657,,,,,,
1763596423.650577,,,,,,,-0.0041318535804748535,-0.15791749954223633,0.10037505626678467,-0.5919845104217529,-0.13356387615203857,0.06567801535129547
1763596423.658301,-1.330161393046379,0.025437808117270467,-0.15208207430243492,-0.06642670184373856,-0.11056284606456757,-0.2877797484397888,,,,,,
1763596423.660608,,,,,,,-0.0011480450630187988,-0.14996543526649475,0.09061836451292038,-0.6536393165588379,-0.05922733247280121,0.10534021258354187
1763596423.668354,-0.9533148700684309,0.14506722710430622,-0.20342662322297692,-0.03399310261011124,-0.10955516248941422,-0.30503717064857483,,,,,,
1763596423.670638,,,,,,,0.013776838779449463,-0.13674548268318176,0.07116186618804932,-0.6355196237564087,-0.03939663618803024,0.14897030591964722
1763596423.678406,-0.7224031508095562,0.11262392413914203,-0.15302797685042022,0.005000372417271137,-0.15101125836372375,-0.2926987409591675,,,,,,
1763596423.680668,,,,,,,0.026332437992095947,-0.11102589964866638,0.05521952733397484,-0.5824891328811646,-0.0399622917175293,0.19441023468971252
1763596423.688459,-0.5870270409079268,0.002140519160032272,-0.0706723497249186,0.03478066995739937,-0.2122783362865448,-0.2687602937221527,,,,,,
1763596423.690699,,,,,,,0.022593677043914795,-0.07862204313278198,0.043964266777038574,-0.4917319715023041,-0.016985604539513588,0.2372674196958542
1763596423.698512,-0.5818831021482125,-0.13754969108104706,-0.02720379487648606,0.044511329382658005,-0.26753175258636475,-0.25363513827323914,,,,,,
1763596423.700729,,,,,,,0.011016011238098145,-0.05264827609062195,0.029886368662118912,-0.3733784556388855,0.001050387741997838,0.2948873043060303
1763596423.708565,-0.6592429302804171,-0.2637374456703663,-0.03217573807016015,0.03648456186056137,-0.2847940921783447,-0.26420921087265015,,,,,,
